17417,
15589,
14291,
13554,
13143,
12968,
13081,
13798,
15614,
17464,
18520,
19166,
19578,
19661,
19601,
19598,
19552,
19566,
19564,
19371,
18956,
18785,
18940,
18310,
16722,
15081,
13934,
13213,
12812,
12625,
12716,
13407,
15138,
17077,
18198,
19021,
19522,
19877,
20043,
20234,
20434,
20486,
20470,
20180,
19591,
19196,
19332,
18980,
17531,
15750,
14376,
13627,
13143,
12923,
13026,
13737,
15397,
15397,
18771,
19626,
20180,
20425,
20463,
20519,
20388,
20183,
19907,
19526,
18774,
18197,
18173,
18116,
16907,
15404,
14070,
13231,
12679,
12341,
12235,
12150,
12507,
13545,
14858,
15781,
16256,
16378,
16284,
16129,
15929,
15810,
15798,
15829,
15706,
15672,
16095,
16376,
15563,
14360,
13334,
12660,
12230,
11988,
11911,
11735,
11871,
12637,
13685,
14597,
15266,
15623,
15753,
15680,
15539,
15487,
15541,
15588,
15456,
15302,
15797,
16184,
15396,
14278,
13266,
12635,
12221,
11989,
11935,
11831,
12117,
12969,
14166,
15256,
15985,
16363,
16464,
16382,
16245,
16131,
16314,
16617,
16673,
16763,
17054,
16780,
15545,
14160,
13160,
12569,
12269,
12140,
12315,
13107,
14897,
16953,
18121,
18893,
19433,
19650,
19667,
19697,
19685,
19678,
19724,
19513,
19295,
18855,
18783,
18442,
16836,
15110,
13856,
13155,
12785,
12579,
12691,
13343,
15191,
17252,
18487,
19322,
19964,
20299,
20418,
20562,
20612,
20699,
20796,
20549,
19856,
19458,
19488,
19047,
17435,
15607,
14280,
13549,
13107,
12886,
13007,
13640,
15489,
17442,
18684,
19521,
20060,
20341,
20379,
20517,
20537,
20563,
20570,
20252,
19561,
19007,
19088,
19103,
17537,
15757,
14356,
13557,
13074,
12834,
12911,
13448,
15288,
17275,
18521,
19340,
19828,
20050,
20090,
20275,
20196,
20055,
19859,
19340,
18527,
18003,
18169,
18161,
16953,
15422,
14208,
13414,
12890,
12595,
12536,
12585,
13068,
14147,
15485,
16522,
17116,
17296,
17295,
17098,
16849,
16692,
16683,
16649,
16483,
16425,
16829,
16972,
16038,
14814,
13754,
12981,
12477,
12130,
12014,
11990,
12142,
12845,
13983,
15142,
15909,
16311,
16474,
16459,
16320,
16241,
16393,
16556,
16639,
16653,
17099,
16976,
15992,
14565,
13510,
12886,
12558,
12447,
12608,
13346,
15240,
17356,
18588,
19457,
20147,
20626,
20932,
21320,
21555,
21716,
21912,
21772,
21128,
20529,
20674,
20605,
18967,
17024,
15564,
14701,
14191,
13946,
14016,
14617,
16579,
18838,
20454,
21779,
22838,
23586,
24092,
24613,
24945,
25193,
25362,
25015,
24108,
23273,
22962,
22834,
21018,
18874,
17237,
16207,
15613,
15243,
15250,
15882,
17938,
20351,
22136,
23692,
24972,
25970,
26713,
27362,
27839,
28212,
28433,
27990,
26782,
25788,
25621,
25261,
23335,
21042,
19290,
18090,
17330,
16946,
16867,
17318,
19091,
21111,
22361,
23207,
23751,
23832,
23702,
23549,
23290,
23060,
22801,
22103,
21196,
20662,
20511,
20208,
18688,
16916,
15473,
14596,
14109,
13878,
13888,
14362,
16019,
17844,
19023,
19766,
20205,
20314,
20272,
20320,
20247,
20155,
20011,
19601,
18895,
18358,
18240,
18371,
17232,
15927,
14620,
13755,
13180,
12909,
12751,
12662,
13204,
14379,
15787,
16953,
17579,
17798,
17821,
17734,
17670,
17673,
17767,
17858,
17664,
17312,
17316,
17579,
16633,
15371,
14271,
13515,
12990,
12662,
12528,
12331,
12531,
13374,
14592,
15687,
16498,
17014,
17324,
17402,
17319,
17263,
17246,
17217,
17165,
17059,
17440,
17703,
16718,
15353,
14315,
13710,
13370,
13282,
13473,
14296,
16129,
18349,
19864,
20936,
21682,
22038,
22213,
22403,
22581,
22798,
23136,
23025,
22363,
21711,
21781,
21620,
19915,
17993,
16580,
15778,
15276,
15025,
15054,
15688,
17654,
20023,
21648,
22777,
23695,
24521,
25082,
25708,
26149,
26338,
26572,
26323,
25332,
24487,
24276,
24198,
22487,
20285,
18536,
17471,
16703,
16261,
16192,
16573,
18253,
20435,
22004,
23201,
24138,
24774,
25115,
25697,
26003,
26249,
26301,
25703,
24519,
23725,
23708,
23524,
21866,
19749,
18141,
17192,
16580,
16299,
16366,
17009,
18843,
21132,
22619,
23886,
25065,
25734,
26001,
26307,
26283,
26209,
25710,
25089,
24259,
23915,
23826,
23301,
21658,
19730,
18128,
17163,
16571,
16271,
16235,
16857,
18708,
21045,
22589,
23720,
24683,
25401,
25845,
26352,
26670,
26926,
26978,
26476,
25484,
24638,
24290,
24098,
22535,
20672,
18919,
17702,
16923,
16411,
16211,
16112,
16475,
17637,
19077,
20352,
21070,
21397,
21400,
21235,
21093,
20845,
20723,
20445,
19877,
19206,
18748,
18790,
17785,
16341,
15063,
14136,
13512,
13164,
13016,
12710,
12887,
13744,
14867,
15920,
16585,
16907,
17131,
17164,
17114,
17140,
17299,
17412,
17217,
17030,
17351,
17968,
17102,
15638,
14550,
13838,
13454,
13310,
13417,
14005,
15696,
17907,
19410,
20503,
21244,
21670,
21841,
22033,
22090,
22172,
22236,
21938,
21184,
20582,
20549,
20551,
18997,
17133,
15771,
14966,
14475,
14245,
14337,
14988,
16834,
19051,
20544,
21403,
21924,
22226,
22274,
22466,
22473,
22413,
22442,
22325,
21729,
21340,
21367,
21259,
19837,
18006,
16544,
15726,
15215,
14824,
14803,
15345,
17050,
19133,
20530,
21435,
21978,
22461,
22852,
23245,
23476,
23661,
23730,
23360,
22500,
21668,
21349,
21404,
19980,
18092,
16592,
15640,
15072,
14759,
14770,
15190,
16851,
18962,
20691,
22012,
23000,
23655,
24003,
24283,
24422,
24445,
24383,
23934,
22896,
22065,
21651,
21662,
20214,
18344,
16807,
15873,
15283,
14946,
14942,
15460,
16910,
19061,
20532,
21563,
22292,
22757,
23102,
23500,
23620,
23421,
22944,
22312,
21485,
20864,
20593,
20233,
18989,
17461,
16146,
15325,
14778,
14430,
14338,
14342,
14750,
15861,
17386,
18668,
19454,
19863,
20032,
19842,
19655,
19525,
19431,
19254,
18830,
18257,
18165,
18437,
17543,
16312,
15107,
14261,
13686,
13306,
13164,
12920,
13106,
13973,
15227,
16355,
17156,
17681,
17916,
17981,
17951,
17920,
18013,
18114,
17957,
17741,
17737,
18507,
17671,
16358,
15161,
14408,
13934,
13739,
13867,
14384,
15905,
18018,
19677,
20835,
21605,
21963,
22063,
22111,
22038,
21844,
21655,
21474,
20951,
20444,
20517,
20420,
19149,
17472,
16065,
15209,
14527,
14230,
14279,
14750,
16178,
18281,
19839,
20846,
21441,
21900,
22133,
22402,
22446,
22423,
22360,
22085,
21283,
20652,
20530,
20513,
19116,
17449,
15957,
15031,
14474,
14187,
14212,
14685,
16171,
18307,
19987,
21248,
22084,
22710,
22996,
23276,
23477,
23559,
23660,
23345,
22524,
21831,
21781,
21807,
20393,
18509,
16905,
15933,
15321,
14971,
15005,
15483,
16961,
19155,
20928,
22444,
23477,
24110,
24500,
24825,
25002,
25107,
25044,
24591,
23637,
22765,
22527,
22457,
21077,
19294,
17743,
16764,
16125,
15757,
15690,
16131,
17538,
19699,
21542,
22892,
23927,
24484,
24725,
24994,
25037,
25083,
25009,
24553,
23620,
22576,
22019,
21992,
20637,
18864,
17248,
16234,
15497,
14989,
14727,
14474,
14708,
15815,
17317,
18710,
19611,
20158,
20377,
20505,
20587,
20726,
20862,
20934,
20590,
20123,
19771,
19896,
18842,
17579,
16375,
15409,
14714,
14334,
14128,
13829,
13897,
14756,
16081,
17501,
18679,
19577,
20074,
20263,
20283,
20166,
20081,
19837,
19307,
18723,
18689,
18802,
18428,
17714,
16710,
16006,
15496,
15171,
15079,
15281,
15687,
16586,
17894,
19292,
20589,
21539,
22116,
22579,
22765,
22734,
23079,
23300,
22932,
22495,
22450,
22524,
21252,
19594,
18187,
17148,
16437,
16005,
15905,
16215,
17420,
19211,
20670,
21737,
22534,
23070,
23461,
23884,
24044,
24074,
24080,
23947,
23288,
22524,
22137,
22206,
20783,
18889,
17208,
16233,
15608,
15250,
15216,
15643,
17117,
19276,
21129,
22494,
23487,
24152,
24507,
24942,
25212,
25398,
25354,
24919,
23973,
23175,
22982,
22864,
21482,
19696,
18141,
17156,
16548,
16219,
16300,
16929,
18472,
20559,
22260,
23514,
24554,
25343,
25827,
26243,
26424,
26430,
26430,
26082,
25140,
24159,
23597,
23401,
21845,
19832,
18153,
17107,
16325,
15853,
15703,
16047,
17350,
19265,
20576,
21683,
22481,
22723,
22750,
22739,
22678,
22657,
22587,
22228,
21319,
20477,
20175,
20167,
18997,
17550,
16198,
15295,
14693,
14360,
14194,
14092,
14435,
15561,
17111,
18483,
19440,
20026,
20305,
20567,
20717,
20863,
21069,
21177,
20924,
20482,
20492,
20796,
19953,
18663,
17308,
16283,
15564,
15081,
14746,
14459,
14549,
15395,
16818,
18215,
19374,
20343,
20845,
21055,
21262,
21420,
21614,
21739,
21415,
20966,
21041,
21406,
20398,
18837,
17507,
16712,
16173,
15904,
15955,
16578,
18011,
20013,
21590,
22581,
23200,
23376,
23372,
23303,
23174,
23018,
22823,
22476,
21773,
21261,
21100,
20707,
19335,
17592,
16164,
15313,
14811,
14577,
14651,
15330,
16732,
18658,
20129,
21078,
21671,
21963,
22000,
22062,
22075,
22040,
22045,
21868,
21304,
20792,
20658,
20492,
19156,
17423,
16010,
15171,
14696,
14436,
14478,
15142,
16654,
18582,
20038,
21035,
21646,
22008,
22235,
22672,
22855,
22993,
22817,
22376,
21765,
21264,
21092,
20541,
19140,
17439,
16081,
15277,
14787,
14543,
14606,
15232,
16661,
18763,
20477,
21599,
22330,
22744,
22919,
23069,
23136,
23146,
23121,
22750,
21938,
21243,
21082,
21007,
19572,
17788,
16331,
15384,
14777,
14437,
14446,
15039,
16408,
18400,
19966,
21176,
22040,
22517,
22562,
22572,
22486,
22618,
22664,
22496,
21740,
21088,
20931,
20913,
19841,
18259,
16897,
15866,
15178,
14742,
14578,
14606,
14964,
16239,
17866,
19331,
20488,
21250,
21545,
21687,
21751,
21737,
21697,
21559,
21034,
20484,
20583,
20709,
19888,
18514,
17131,
16372,
15727,
15242,
15034,
14958,
14978,
15670,
16861,
18024,
18982,
19742,
20210,
20317,
20155,
19941,
19884,
19910,
19604,
19443,
19657,
19681,
18740,
17368,
16273,
15562,
15149,
14942,
15097,
15838,
17327,
19424,
20982,
22109,
22899,
23424,
23733,
24073,
24306,
24455,
24601,
24443,
23717,
22974,
22802,
22736,
21191,
19278,
17698,
16672,
15952,
15607,
15619,
16187,
17694,
19900,
21591,
22926,
23995,
24773,
25279,
25666,
25855,
25955,
26061,
25837,
24935,
24074,
23930,
23848,
21906,
19855,
18138,
17005,
16355,
15939,
15864,
16436,
17813,
19967,
21715,
23223,
24537,
25450,
26064,
26609,
26961,
27103,
27140,
26871,
26031,
25120,
24795,
24590,
22874,
20776,
19054,
17957,
17243,
16808,
16749,
17302,
18805,
21065,
23011,
24605,
25934,
26778,
27181,
27491,
27583,
27773,
27779,
27380,
26519,
25623,
25444,
25175,
23560,
21522,
19827,
18805,
18179,
17816,
17852,
18454,
19869,
21977,
23495,
24623,
25332,
25637,
25501,
25397,
25049,
24676,
24340,
23822,
23108,
22492,
22420,
22060,
20773,
19202,
17911,
16852,
16154,
15669,
15424,
15388,
15528,
16459,
17598,
18594,
19365,
19631,
19646,
19433,
19238,
19126,
19104,
19142,
18926,
18626,
18801,
18882,
17983,
16721,
15501,
14699,
14140,
13753,
13583,
13539,
13529,
14093,
15153,
16251,
17070,
17678,
18072,
18253,
18362,
18567,
18693,
18756,
18585,
18331,
18807,
19058,
18119,
16753,
15557,
14783,
14281,
14034,
14181,
14898,
16229,
18318,
19976,
21157,
21935,
22458,
22713,
22900,
22935,
23081,
23109,
22867,
22123,
21471,
21519,
21159,
19701,
17921,
16478,
15632,
15137,
14852,
14924,
15589,
17010,
18981,
20481,
21455,
21970,
22149,
22158,
22160,
21977,
21778,
21785,
21707,
21269,
20844,
20912,
20384,
19007,
17471,
16136,
15293,
14770,
14556,
14606,
15358,
16766,
18711,
20175,
21166,
21934,
22361,
22558,
22671,
22899,
22919,
22999,
22865,
22214,
21769,
21851,
21539,
20119,
18436,
16933,
15995,
15371,
14998,
14958,
15586,
16895,
19040,
20781,
22100,
23079,
23744,
24154,
24154,
24993,
25257,
25391,
25153,
24285,
23420,
23308,
22987,
21342,
19461,
17840,
16730,
15992,
15556,
15537,
16147,
17517,
19594,
21448,
22856,
24027,
24834,
25348,
25862,
26049,
25889,
25830,
25455,
24664,
24058,
24035,
23670,
22275,
20512,
18935,
17861,
17181,
16766,
16580,
16660,
16972,
18023,
19684,
21248,
22479,
23218,
23670,
23869,
23987,
24066,
24075,
23928,
23443,
22904,
23012,
22954,
21907,
20525,
19260,
18294,
17570,
17048,
16804,
16797,
16794,
17409,
18637,
19910,
20878,
21559,
21966,
22209,
22298,
22475,
22908,
23011,
22668,
22220,
22486,
22530,
21515,
19956,
18546,
17576,
16942,
16604,
16672,
17368,
18629,
20797,
22761,
24218,
25318,
26052,
26458,
26921,
27197,
27431,
27651,
27344,
26446,
25500,
25407,
25027,
23221,
21014,
19435,
18315,
17600,
17227,
17228,
17889,
19154,
21213,
22995,
24312,
25371,
26092,
26732,
27359,
27607,
27660,
27711,
27352,
26398,
25505,
25370,
24822,
23039,
21015,
19371,
18326,
17641,
17237,
17201,
17872,
19178,
21261,
23003,
24274,
25307,
25989,
26362,
26756,
26802,
26835,
27149,
26277,
25433,
24815,
24840,
24218,
22518,
20469,
18857,
17788,
17090,
16451,
16274,
16748,
17864,
19487,
20691,
21558,
22100,
22512,
22354,
22596,
22691,
22809,
22722,
22299,
21547,
21033,
21121,
20609,
19118,
17336,
15947,
15055,
14522,
14169,
14179,
14716,
15794,
17541,
18967,
20004,
20662,
20916,
20921,
20967,
20926,
20761,
20524,
20063,
19348,
18861,
19063,
18601,
17353,
15963,
14773,
13997,
13497,
13210,
13122,
13281,
13545,
14495,
15702,
16753,
17463,
17736,
17761,
17591,
17388,
17239,
17225,
17168,
17027,
16958,
17578,
17414,
16528,
15391,
14324,
13592,
13093,
12808,
12698,
12707,
12685,
13399,
14579,
15769,
16627,
17231,
17573,
17723,
17694,
17699,
17939,
18138,
18018,
17887,
18675,
18603,
17699,
16472,
15383,
14643,
14242,
14016,
14132,
14800,
16080,
18131,
19851,
21172,
22223,
22882,
23267,
23599,
23791,
23971,
24045,
23754,
23003,
22250,
22460,
21888,
20244,
18437,
16949,
16020,
15382,
15062,
15106,
15732,
17029,
19058,
20814,
22131,
23100,
24041,
24558,
25021,
25208,
25289,
25258,
24966,
24042,
23377,
23577,
22954,
21327,
19458,
17948,
17025,
16408,
16106,
16118,
16821,
18210,
20153,
21838,
23118,
24096,
24681,
25187,
25497,
25123,
24376,
24201,
23763,
22995,
22517,
22766,
22111,
20560,
18888,
17509,
16573,
16035,
15754,
15794,
16601,
18153,
20092,
21687,
22772,
23551,
24157,
24519,
24854,
24966,
24847,
24523,
24148,
23211,
22737,
23002,
22369,
20951,
19314,
17839,
16948,
16373,
16035,
16105,
16863,
18378,
20335,
21971,
23098,
24004,
24461,
24445,
24405,
24099,
23720,
23559,
23119,
22390,
21895,
22008,
21427,
20153,
18471,
17015,
16025,
15341,
14937,
14771,
14843,
15087,
16163,
17694,
18995,
19941,
20459,
20527,
20418,
20293,
20158,
20080,
19984,
19761,
19701,
20175,
19834,
18837,
17538,
16438,
15569,
14953,
14555,
14372,
14342,
14409,
14921,
16087,
17317,
18250,
18927,
19210,
19305,
19323,
19335,
19424,
19428,
19352,
19430,
19889,
19617,
18581,
17369,
16297,
15594,
15171,
14935,
15016,
15756,
17233,
19122,
20540,
21683,
22353,
22641,
22660,
22604,
22591,
22550,
22566,
22265,
21482,
20901,
21196,
20478,
18994,
17308,
15942,
15148,
14591,
14311,
14288,
14913,
16223,
18121,
19686,
20898,
21727,
22296,
22590,
22899,
23128,
23250,
23320,
23021,
22111,
21380,
21773,
20957,
19378,
17647,
16226,
15336,
14833,
14535,
14602,
15395,
16873,
18797,
20457,
21676,
22625,
23236,
23639,
23964,
24193,
24242,
24183,
23883,
23168,
22618,
23019,
22290,
20877,
19217,
17730,
16751,
16172,
15913,
15963,
16751,
18363,
20283,
21990,
23084,
23808,
24181,
24478,
24956,
25304,
25363,
25444,
25089,
24265,
23745,
24045,
23239,
21710,
19903,
18359,
17378,
16786,
16522,
16510,
17209,
18590,
20551,
22473,
23910,
25145,
25996,
26450,
26848,
27047,
26998,
26750,
25989,
24959,
24529,
24498,
23639,
22161,
20540,
19076,
18071,
17306,
16852,
16634,
16793,
17139,
17910,
19309,
20665,
21661,
22183,
22321,
22126,
21446,
20729,
20360,
19960,
19469,
19267,
19587,
19006,
17855,
16518,
15338,
14408,
13741,
13304,
13184,
13213,
13166,
13737,
14821,
15907,
16856,
17440,
17716,
17782,
17820,
17956,
18243,
18348,
18092,
17928,
18733,
18333,
17297,
16005,
14920,
14253,
13843,
13659,
13795,
14590,
15822,
17696,
19422,
20710,
21703,
22304,
22717,
23119,
23422,
23604,
23760,
23485,
22736,
22276,
22686,
21801,
20276,
18522,
17031,
16037,
15468,
15198,
15247,
15961,
17178,
18925,
20416,
21439,
22107,
22607,
22798,
23146,
23251,
23293,
23215,
22797,
21827,
21182,
21575,
20587,
18993,
17337,
16012,
15182,
14640,
14392,
14458,
15164,
16513,
18436,
20070,
21227,
22121,
22582,
22855,
23164,
23351,
23375,
23285,
22813,
21873,
21386,
21718,
20782,
19267,
17533,
16116,
15267,
14707,
14412,
14498,
15255,
16541,
18388,
20086,
21378,
22201,
22755,
23117,
23401,
23559,
23537,
23568,
23200,
22346,
21884,
22186,
21308,
19861,
18193,
16810,
15953,
15425,
15188,
15262,
16024,
17565,
19473,
21172,
22384,
23440,
24283,
24793,
25282,
25595,
25677,
25703,
25199,
24124,
23635,
23832,
23074,
21735,
20082,
18556,
17547,
16803,
16353,
16140,
16280,
16676,
17668,
19401,
21162,
22639,
23677,
24354,
24741,
24863,
24852,
24844,
24589,
24014,
23776,
24124,
23393,
22216,
20621,
19192,
18199,
17386,
16844,
16547,
16475,
16469,
17073,
18635,
20244,
21805,
23062,
23785,
24100,
24116,
23983,
23873,
23706,
23309,
23324,
23839,
23115,
21888,
20405,
19123,
18243,
17710,
17424,
17523,
18251,
19665,
21694,
23434,
24718,
25749,
26602,
27031,
27441,
27541,
27329,
27004,
26488,
25597,
25405,
25429,
24317,
22554,
20735,
19161,
18165,
17567,
17224,
17252,
17960,
19470,
21224,
22698,
23722,
24457,
24967,
25414,
25705,
25889,
25911,
25819,
25331,
24270,
23619,
23729,
22574,
20777,
18830,
17210,
16172,
15524,
15148,
15140,
15791,
17159,
18943,
20553,
21871,
22749,
23357,
23728,
24031,
24205,
24239,
24212,
23838,
22925,
22522,
22766,
21731,
20091,
18329,
16801,
15824,
15223,
14873,
14864,
15559,
16851,
18600,
20130,
21292,
22022,
22547,
22854,
23037,
23185,
23201,
23137,
22806,
21963,
21688,
21893,
20884,
19235,
17641,
16235,
15302,
14775,
14464,
14521,
15205,
16543,
18322,
20072,
21333,
22346,
22962,
23328,
23595,
23703,
23699,
23654,
23245,
22335,
22044,
22167,
21218,
19823,
18288,
16896,
15933,
15298,
14869,
14696,
14811,
15118,
15982,
17365,
18936,
20012,
20875,
21456,
21736,
21906,
22027,
22098,
21986,
21509,
21437,
21798,
21061,
19923,
18559,
17329,
16404,
15673,
15136,
14815,
14737,
14771,
15045,
15975,
16987,
17732,
18175,
18425,
18416,
18263,
18131,
18096,
18062,
17886,
18137,
18404,
17811,
16973,
15833,
14755,
14030,
13482,
13158,
13052,
13244,
13559,
14053,
15245,
16505,
17473,
18059,
18362,
18497,
18588,
18731,
18944,
19040,
18875,
19344,
19970,
19221,
17971,
16567,
15488,
14855,
14494,
14307,
14488,
15379,
17228,
19011,
20557,
21782,
22730,
23468,
23875,
24413,
24727,
24840,
24910,
24559,
23813,
23907,
23862,
22691,
20911,
19015,
17533,
16652,
16086,
15772,
15832,
16756,
18766,
20343,
21406,
22338,
23190,
23602,
23649,
23776,
23571,
23217,
23170,
23174,
22912,
23216,
22887,
21815,
20041,
18121,
16797,
16041,
15680,
15522,
15624,
16623,
18816,
20691,
22082,
23208,
23986,
24447,
24789,
24933,
25057,
25134,
25274,
24925,
24222,
24353,
24059,
22694,
20699,
18559,
16903,
15860,
15170,
14813,
14716,
15506,
17368,
18994,
20288,
21258,
21937,
22443,
22724,
23050,
23257,
23344,
23263,
22678,
21764,
21622,
21564,
20526,
19136,
17517,
16090,
15052,
14388,
14034,
13873,
14061,
14495,
15298,
16726,
17914,
18626,
19079,
19189,
19107,
18997,
18866,
18873,
18787,
18627,
19094,
19275,
18546,
17474,
16231,
15075,
14260,
13705,
13330,
13185,
13249,
13415,
13921,
15216,
16455,
17352,
18030,
18418,
18732,
18901,
19095,
19316,
19415,
19300,
19997,
20302,
19417,
18127,
16601,
15418,
14757,
14346,
14156,
14311,
15269,
17312,
19028,
20369,
21463,
22277,
22798,
23189,
23645,
23866,
24041,
24127,
23761,
22929,
23008,
22864,
21511,
19573,
17549,
16118,
15219,
14654,
14402,
14499,
15428,
17461,
19025,
20094,
20990,
21525,
21797,
21873,
21885,
21915,
21960,
22007,
21653,
21019,
21435,
21220,
19988,
18216,
16477,
15145,
14387,
13984,
13772,
13865,
14793,
16911,
18683,
19756,
20554,
21177,
21617,
21773,
21954,
21948,
21995,
22059,
21807,
21336,
21632,
21360,
20217,
18642,
16894,
15579,
14898,
14463,
14253,
14374,
15223,
17105,
18772,
20104,
21165,
21954,
22459,
22742,
23151,
23329,
23469,
23651,
23315,
22594,
23007,
22738,
21583,
19914,
18153,
16707,
15822,
15270,
14942,
14997,
15813,
17669,
19318,
20676,
21665,
22185,
22470,
22602,
22666,
22577,
22642,
22482,
22147,
21740,
22008,
21554,
20573,
19385,
18055,
16773,
15894,
15363,
15031,
14948,
15188,
15694,
16509,
17782,
18571,
18914,
18868,
18664,
18373,
18148,
17821,
17598,
17498,
17532,
18007,
17940,
17188,
16206,
15039,
13936,
13183,
12649,
12376,
12240,
12333,
12577,
13034,
14081,
15032,
15599,
15931,
16058,
16027,
15944,
15939,
16108,
16314,
16518,
17565,
17635,
16784,
15593,
14275,
13313,
12750,
12463,
12355,
12532,
13464,
15477,
17056,
18042,
18657,
19084,
19305,
19411,
19552,
19594,
19620,
19727,
19624,
19324,
20001,
19691,
18481,
16830,
15178,
13951,
13252,
12871,
12729,
12820,
13730,
15816,
17485,
18454,
19156,
19766,
20093,
20284,
20441,
20636,
20805,
20967,
20749,
20348,
20965,
20565,
19348,
17637,
15911,
14608,
13891,
13428,
13224,
13318,
14202,
16242,
17829,
19001,
19899,
20525,
21054,
21383,
21805,
22030,
22215,
22423,
22115,
21445,
21968,
21577,
20368,
18652,
16848,
15432,
14648,
14148,
13893,
13997,
14863,
16956,
18591,
19764,
20820,
21643,
22260,
22608,
23034,
23270,
23444,
23540,
23149,
22390,
22806,
22193,
20861,
19073,
17153,
15757,
14927,
14420,
14135,
14181,
14992,
17074,
18747,
19911,
20812,
21441,
21880,
22157,
22349,
22429,
22438,
22310,
21736,
20983,
21270,
20645,
19535,
18044,
16505,
15216,
14407,
13894,
13603,
13490,
13718,
14302,
15061,
16399,
17425,
18079,
18402,
18596,
18663,
18617,
18570,
18610,
18562,
18625,
19411,
19133,
18422,
17365,
16200,
15086,
14347,
13841,
13502,
13364,
13477,
13804,
14185,
15330,
16375,
17142,
17727,
18090,
18262,
18342,
18416,
18577,
18639,
18718,
19598,
19377,
18468,
17188,
15763,
14704,
14077,
13676,
13488,
13651,
14604,
16774,
18380,
19417,
20267,
21001,
21452,
21637,
21843,
21855,
21844,
21785,
21441,
21203,
21789,
21199,
20014,
18352,
16670,
15457,
14723,
14268,
14101,
14241,
15253,
17620,
19608,
20737,
21585,
22024,
22258,
22282,
22324,
22271,
22196,
22147,
22012,
21769,
21781,
20995,
19654,
17892,
16215,
14946,
14189,
13763,
13559,
13642,
14543,
16702,
18464,
19313,
19900,
20173,
20240,
20170,
20201,
20045,
19910,
19930,
19877,
19861,
20521,
19964,
17142,
17142,
15516,
14264,
13558,
13204,
13014,
13145,
14016,
16145,
17807,
18653,
19317,
19772,
19938,
19906,
19897,
19783,
19769,
19865,
19821,
19845,
20450,
19899,
18698,
17166,
15546,
14226,
13528,
13134,
12976,
13050,
13917,
15995,
17562,
18484,
19228,
19665,
19867,
19975,
20078,
20064,
20001,
19953,
19635,
19390,
19927,
19323,
18345,
17031,
15609,
14387,
13638,
13166,
12905,
12848,
13126,
13828,
14705,
16069,
17164,
17740,
17918,
17831,
17633,
17442,
17319,
17425,
17656,
18143,
18601,
18153,
17497,
16478,
15334,
14243,
13493,
12993,
12657,
12456,
12563,
12912,
13306,
14382,
15311,
15885,
16178,
16286,
16260,
16192,
16161,
16304,
16554,
17113,
18178,
17822,
16899,
15662,
14384,
13393,
12866,
12591,
12455,
12636,
13605,
15796,
17458,
18329,
18955,
19464,
19559,
19573,
19771,
19823,
19759,
19832,
19851,
20007,
20551,
19885,
18682,
16983,
15245,
13979,
13327,
12955,
12820,
12958,
13840,
15986,
17525,
18246,
18699,
18960,
18977,
18922,
18906,
18756,
18708,
18830,
18848,
19198,
20071,
19580,
18442,
16859,
15197,
13985,
13347,
12982,
12849,
12991,
13932,
16182,
17703,
18373,
18762,
18998,
19097,
19018,
18964,
18910,
18866,
18922,
18949,
19288,
19989,
19377,
18303,
16734,
15081,
13810,
13164,
12811,
12676,
12845,
13765,
15969,
17507,
18250,
18810,
19206,
19406,
19476,
19644,
19654,
19674,
19711,
19591,
19751,
20348,
19743,
18591,
16946,
15266,
14058,
13325,
12968,
12797,
12910,
13786,
15948,
17550,
18479,
19277,
19800,
20078,
20166,
20259,
20215,
20161,
20006,
19552,
19698,
20046,
19327,
18318,
16994,
15517,
14206,
13444,
12980,
12723,
12661,
12941,
13655,
14465,
15759,
16730,
17201,
17354,
17307,
17141,
16968,
16851,
16906,
17092,
17780,
18350,
17868,
17149,
16191,
15037,
13950,
13184,
12746,
12484,
12368,
12485,
12847,
13368,
14408,
15352,
15949,
16233,
16324,
16209,
16110,
16062,
16233,
16613,
17304,
17636,
17240,
16544,
15572,
14422,
13431,
12879,
12547,
12384,
12505,
13218,
14627,
15967,
17268,
18211,
18644,
18802,
18708,
18614,
18461,
18395,
18487,
18742,
19402,
19826,
19256,
18178,
16639,
15033,
13897,
13273,
12901,
12748,
12937,
13874,
16102,
17788,
18402,
18810,
19059,
19125,
19010,
19086,
19001,
18968,
19018,
19059,
19613,
20086,
19460,
18356,
16775,
15207,
13942,
13281,
12896,
12766,
12937,
13881,
16052,
17647,
18292,
18645,
18910,
19132,
19083,
19133,
19053,
18981,
19043,
19244,
19909,
20207,
19565,
18381,
16861,
15340,
14084,
13371,
12978,
12789,
12920,
13860,
16061,
17877,
18606,
19111,
19464,
19541,
19450,
19437,
19321,
19337,
19477,
19676,
20188,
20237,
19573,
18436,
16885,
15251,
14036,
13360,
12970,
12809,
12931,
13832,
15981,
17894,
18703,
19264,
19620,
19743,
19698,
19656,
19537,
19544,
19747,
19919,
20084,
19734,
19012,
18084,
16793,
15328,
14058,
13330,
12854,
12553,
12559,
12839,
13592,
14404,
15579,
16496,
16990,
17055,
16972,
16764,
16499,
16387,
16627,
17022,
17891,
18044,
17600,
16966,
16066,
14972,
13970,
13215,
12748,
12482,
12425,
12612,
13109,
13626,
14563,
15455,
16028,
16341,
16484,
16399,
16320,
16360,
16706,
17232,
18154,
18398,
18010,
17160,
16029,
14780,
13839,
13257,
12888,
12767,
12949,
13957,
16181,
17848,
18490,
18942,
19225,
19162,
19057,
19030,
18871,
18751,
18901,
19323,
